session_id,target
153,0.0011232395371163384
154,0.0024691095413041492
155,0.00029888425441615624
156,0.0003681403125257364
157,0.0012412264839471606
158,0.0038255389938275084
159,0.00020459402130729217
160,0.0003836266153728666
161,0.010845705989133857
162,3.7073608811396923e-07
163,0.00010768902644582974
164,1.1872339042003019e-05
165,1.6813400263658972e-05
166,0.0007466820234964118
167,0.0039015403803842764
168,0.003572656023974621
169,0.00382875601529068
170,0.0005245862578783502
171,0.0006791862292476259
172,0.0004132668818471452
173,0.002647837530695776
174,0.00010872417347301186
175,0.021670658276654254
176,0.004056931236929364
177,0.00969801214532426
178,9.6750297696235e-05
179,0.00016341098310794546
180,0.00792355476478848
181,9.149782451715642e-05
182,0.0037718793485831607
183,0.0003793881106480304
184,0.00012933628709481157
185,0.002669092156477775
186,3.780206739005453e-06
187,4.1701124364769974e-05
188,4.589743601790429e-05
189,0.012567124009768355
190,0.0006798083663516789
191,0.001314778634976116
192,0.0012809448150166744
193,0.013973236545803638
194,0.005487752374803821
195,0.0009578789259567017
196,1.2176938581114858e-06
197,0.0009209626443723552
198,0.0002499695005632436
199,0.003100607164303454
200,0.00019150281272675175
201,0.0002485638147468876
202,0.015421738108871404
203,4.060834158562939e-05
204,0.008391968535377053
205,0.0014798584370017023
206,4.503547436118477e-06
207,0.0009641141772669351
208,0.1123333548183565
209,1.0731872858211307e-05
210,1.2191540590883407e-05
211,0.00031156192626890345
212,0.00012862602555248947
213,0.00021552413158154468
214,0.005479408451467017
215,0.02606188430033823
216,0.0026412157515909866
217,0.00683354057013206
218,0.003561224612084417
219,0.00025959046482306114
220,0.0001785345266923654
221,0.0016927517350339481
222,0.0007002279202550618
223,0.0666657688597223
224,0.002331041157516876
225,0.000411362332887306
226,0.0031763596456001165
227,0.014715544594658136
228,0.0009797430545542918
229,0.0013919207894732325
230,0.0019491259772739138
231,0.00029479456006389486
232,0.0001304693279348907
233,0.0004571209700142135
234,9.66531845704169e-05
235,4.161066730581649e-05
236,0.0036449976728714878
237,0.002584373298975309
238,0.0006545931914850817
239,0.0004436418867382863
240,2.7410730974770263e-05
241,0.00012026780477664615
242,3.7920978534976575e-06
243,1.740849414288504e-06
244,0.00020412315477373155
245,3.0887886996117225e-05
246,0.0004298441668746144
247,0.0023838616285542695
248,0.0007404482797538554
249,7.513439014342462e-07
250,0.0008984168731639979
251,0.00017468243864541923
252,0.0015095615917992686
253,5.332939181233747e-05
254,0.00030758831279613407
255,0.0009692492711417785
256,2.3260252108198704e-08
257,0.0027370582454258998
258,0.0007440912199773721
259,0.00040240696220787925
260,1.8766328315036473e-05
261,0.0010415276833926068
262,0.1276701709319993
263,0.001195155552653918
264,0.0033229597199042667
265,0.0015629626720930457
266,3.530544362258949e-05
267,1.2224305729740974e-09
268,0.00016016892837088698
269,0.0001458685847491926
270,0.0011639188041134227
271,0.0005355851836286014
272,6.693143469122891e-06
273,0.0002514642399125715
274,0.008667469125077223
275,0.016993632519410776
276,6.020018376583543e-06
277,0.0036466079184400316
278,0.0003358286484258696
279,0.00010908584909326673
280,1.886969621662763e-05
281,0.0001299926977269752
282,0.007285736371494642
283,0.002811576845343095
284,0.0001485426251981197
285,0.0008809400501648358
286,5.744922022285875e-08
287,0.01119546585258675
288,4.0894334861986954e-05
289,0.00095929281518042
290,6.208446662106569e-05
291,0.0044900515242369205
292,5.855197185963955e-06
293,2.2597102295745395e-05
294,6.926536288131812e-05
295,0.0033164853887153183
296,2.0088747573878625e-06
297,0.000534053642805089
298,5.999835864478226e-05
299,0.0002140161362071267
300,0.00011959995984702779
301,5.7731109078714025e-05
302,3.1867359945619593e-05
303,9.525498678080493e-05
304,0.006497613859202084
305,0.010785695436912865
306,6.108629747532855e-05
307,0.00017873873624485296
308,0.004489275941489172
309,0.0016833252525622951
310,4.5935887267647754e-05
311,0.002224691639987663
312,0.006652532680492387
313,0.0031070890922067014
314,0.0002947542356131766
315,0.001560630818782664
316,0.00041287709247503145
317,0.007732514925905766
318,0.00021886851600946527
319,0.008894482461914396
320,8.987367596160558e-06
321,0.00044584794689228
322,0.0025706029534720756
323,0.0011521853189419204
324,0.00011139610912349627
325,0.0053795696277902
326,8.069834651526423e-05
327,2.6665022528986777e-05
328,0.0005124306216579014
329,0.0003836266153728666
330,1.573768002458247e-05
331,0.000831804101954484
332,0.00070554220702116
333,0.15607210272770997
334,0.0015690034831498854
335,0.00010461966157653253
336,0.003829028154974955
337,0.00638877889131037
338,0.007729242930943719
339,0.000145809471287542
340,0.0024493509723115723
341,0.00022684479670424863
342,0.00038128907821903443
343,0.000895661851321957
344,0.0010713019871385245
345,0.0015541795436144223
346,0.001096864168375156
347,0.09825398501101235
348,0.00016886052395992374
349,3.595525315455237e-05
350,0.009820276606268727
351,0.0010814758937652354
352,0.0028587797280821116
353,7.868671231803287e-05
354,0.0019970481566885284
355,0.016719081859844616
356,3.295547479295659e-05
357,3.052985106159365e-06
358,2.143483442876648e-05
359,0.002563173004216465
360,5.663776733691476e-05
361,0.03712714693090556
362,0.0025813817610707045
363,0.006177731262736492
364,0.0014421725144735827
365,2.3062609406985794e-06
366,6.511868343371138e-06
367,2.4119475532928163e-05
368,1.3068004393932776e-05
369,0.0007018896953326332
370,0.001044580247978963
371,0.0022865845255657467
372,6.566945108300934e-05
373,2.611055471826058e-05
374,7.44003595043201e-05
375,5.496348169910032e-05
376,0.001598868998129938
377,0.0009457180452223581
378,0.00013991504305553242
379,0.00013743852370927864
380,0.002789716091838648
381,0.0001504763035851315
382,0.006611848821171379
383,4.7067122872696065e-07
384,0.00092912727691694
385,0.013034348574728063
386,9.141736718572112e-07
387,0.0008793027620888195
388,0.0002545481858971971
389,0.0005930369411432136
390,9.17804390412044e-05
391,6.459788980941449e-06
392,0.000408702284229705
393,0.00022244837977428733
394,4.7435285799409416e-05
395,0.0012318997511956897
396,0.00014993126312522187
397,0.0001255925251360404
398,5.9095604807795455e-06
399,9.425791962452932e-06
400,8.966222746390245e-05
401,2.5988325576831522e-06
402,0.00024397614319097876
403,0.0011478548148278298
404,0.12608902339246628
405,9.461215554551533e-05
406,2.0434773437408602e-05
407,0.0015571991198908867
408,0.00011799578396715734
409,0.0008178581225273014
410,0.002043304054039899
411,0.0006267276866967328
412,3.634810816683789e-06
413,9.755398359480264e-06
414,2.701694946342367e-05
415,3.713332666137702e-08
416,0.002324984024206396
417,0.001174613036999428
418,1.947222193820567e-06
419,0.0001473273873686395
420,0.0021842309756390887
421,0.002373696280524988
422,0.0022865845255657467
423,3.094869971132515e-05
424,9.37646767392573e-06
425,1.2660334760162195e-05
426,0.050512603819371116
427,0.00011994778768467661
428,2.308923458581912e-07
429,0.0011748134043949108
430,0.0003836266153728666
431,4.953863038982348e-07
432,0.007163487606254523
433,8.324928010694554e-06
434,0.0015922934466111487
435,0.0005554106920399238
436,1.1697895068478089e-06
437,0.0001648913962178808
438,0.005254035513737375
439,9.494238998718037e-06
440,1.6414418408897806e-06
441,0.001148474775257904
442,0.0016159493789075284
443,6.83045173162297e-05
444,0.0009624040048516816
445,0.011819998541132807
446,0.010117854622412966
447,1.7143432678295466e-06
448,0.0011579921956842848
449,0.002625818349825566
450,9.221158190180732e-06
451,0.0011665346915663403
452,0.0041771966506000645
453,0.0017241898901477876
454,6.683504092939738e-05
455,0.0014621737887326497
456,0.0005575539808177376
457,0.0009912314027368968
458,0.0004647979195465185
459,0.003929274236573182
460,0.00018516897094246547
461,0.002789716091838648
462,4.5894308780063855e-07
463,6.360050610215239e-05
464,0.0001786374515972497
465,0.004245858531391624
466,0.00012924135367020607
467,0.0023282951394545614
468,8.488272669967305e-07
469,0.0006263400247536158
470,0.00420965537795887
471,0.0097809382549139
472,8.21054368164069e-05
473,0.0005230443540158786
474,8.279919985345868e-07
475,0.01248825458050386
476,1.5893238554462132e-05
477,0.0011874390721054063
478,0.001323506572969593
479,0.11404976619142458
480,0.0006623629386466259
481,0.006310844080520731
482,0.0008869441681073699
483,0.005423194374282216
484,0.002006258281258703
485,0.00019325100118598013
486,1.0350872100386995e-06
487,0.00020827341730519355
488,2.938378162693235e-05
489,0.009468991878491666
490,0.0005071442778054338
491,0.0013469500527968487
492,0.010016959821175363
493,0.0017497021674037032
494,0.00019945575822859628
495,0.0002934491977568748
496,0.000791398052483208
497,0.0011097968071482277
498,0.0007491652398041794
499,1.8404653830399735e-08
500,0.005450793359820233
501,0.00191599318116905
502,0.00010106875383267268
503,0.00012141652401436748
504,0.0005054402437412785
505,0.0005956401600236326
506,0.0010911686294665076
507,0.0016362014181160076
508,0.001362427342508495
509,4.3191973506828414e-05
510,0.002020948999624302
511,1.0092887307967588e-06
512,5.450906588080762e-06
513,6.365736788158143e-05
514,2.7865700771530738e-05
515,0.0021448035610922146
516,2.3399399487489046e-05
517,0.0002632412300049144
518,7.106371666282919e-05
519,0.00023435606088762615
520,6.312912614879505e-06
521,0.00018889328303664835
522,0.12101639336352157
523,0.00024610565175936267
524,0.003351282399994479
525,0.00012005429652560202
526,3.7084802007723057e-05
527,0.0019301488173897059
528,0.00016869053672358082
529,0.0012038606714185594
530,3.1173496649514674e-05
531,0.0009980450346047849
532,0.007544395049421301
533,1.2795667734482503e-06
534,0.036358047789429214
535,5.616364322120178e-06
536,0.040255308893597096
537,0.006047998591285359
538,0.005012101358492221
539,0.0017550677779668942
540,7.629862649828521e-05
541,8.265629198099258e-05
542,0.0015267858478663983
543,0.0031992455598932115
544,0.0023867849632470063
545,0.0006411569871832323
546,0.0014228084637688133
547,0.00024193718576124461
548,0.0001515214544558044
549,0.002992578009379289
550,0.001647361886937444
551,0.01028678718295296
552,0.0006281966576461762
553,2.2694148163555907e-05
554,4.1591741545612933e-07
555,1.4832891875620308e-05
556,0.0005753674573838761
557,0.0002817489634649293
558,0.01107246964553746
559,0.00036088701744085947
560,0.0020433696852025
561,0.0005130063170942028
562,2.2461030596236293e-05
563,0.003995480375433377
564,0.00019356513550608648
565,0.0024411047327656597
566,2.1019001125694845e-06
567,1.421667316832548e-05
568,1.39665724071212e-05
569,0.0035661268027055784
570,0.0007578091808405194
571,0.0005516922077186922
572,0.15564018991007425
573,2.325067500339283e-05
574,3.9155595282507316e-05
575,1.3760615393524057e-06
576,0.0017168591358252129
577,0.0038382017937854448
578,3.5928725965365167e-05
579,0.0006530111405700015
580,5.844935114447773e-05
581,0.008830097018411509
582,0.00015632218667112715
583,0.0019332735097092155
584,0.08169345510412303
585,0.00019123121314402634
586,0.0001660521234519798
587,0.002288249344488397
588,0.00026915684597693406
589,0.03082269560216146
590,5.11029001945367e-05
591,8.121745337540507e-06
592,2.279450085036162e-05
593,4.90247541574746e-06
594,4.165203568342428e-05
595,7.237484935931706e-05
596,0.0017214841944017945
597,0.0019467023353721116
598,6.780781260067128e-05
599,7.651826847487643e-06
600,0.0023459874894848198
601,0.01125740217679103
602,0.004116763011437567
603,0.00014687831932255117
604,0.00026344721790870485
605,0.015450581702575116
606,0.00015093933699996103
607,0.017670747112654303
608,0.00202310007674052
609,0.000497358230418733
610,2.4645133063623286e-06
611,4.307356632936581e-06
612,0.015572741847850229
613,4.589743601790429e-05
614,0.000855482295963036
615,0.0013069171493758078
616,1.6357403843267104e-06
617,8.795919324214467e-05
618,2.395928029385315e-06
619,0.0006908970954706713
620,0.00023377092428126977
621,0.001488274808742164
622,0.1733187842809688
623,0.0017417966654840193
624,2.143483442876648e-05
625,0.11380286641092062
626,0.00025824478477472267
627,4.9162406439402135e-05
628,1.931486180852376e-06
629,0.007952907482007056
630,4.589743601790429e-05
631,0.00030576920300704467
632,0.0037704114333158975
633,4.90222717654252e-05
634,0.0004956392229212555
635,0.00011422031608977785
636,2.1600361306819817e-05
637,5.152542322766774e-05
638,0.0006048572019394956
639,2.9054296877340633e-05
640,7.549371322361771e-06
641,0.007650892164335921
642,0.0034379920809918967
643,0.0021304076721307473
644,0.0004555571672588535
645,0.032809428881858616
646,0.001018215216505917
647,0.0007299292452380786
648,0.0008757215562194822
649,0.0012818582057390275
650,0.0002906146345837168
651,1.4377862777802374e-05
652,0.05286808636751224
653,0.0013208898890183793
654,1.1836198611966308e-06
655,0.007171828546011208
656,0.017569184885869834
657,6.4902022591952e-05
658,0.00079643449197526
659,0.0009435320314203056
660,0.000941802500501051
661,0.00017000374803650568
662,2.738220941006236e-05
663,0.0006051945985382897
664,0.00011567526938656768
665,5.482925836793696e-05
666,9.339168852703615e-06
667,0.0012076533170979529
668,0.007805270736026715
669,0.0005673437693553808
670,5.6316781892104164e-05
671,0.0029180369531046496
672,0.12298936053785323
673,0.17390545077405742
674,0.0036895514519042077
675,0.004679297919054132
676,0.00036813851148957525
677,0.001496335554229116
678,0.0015036703582248798
679,0.00012827326872041504
680,0.0005028856563529668
681,0.000726778691516598
682,3.462875673362956e-05
683,0.003948065283367376
684,0.0017479487943437837
685,0.0004125447934344093
686,0.0024633873215118415
687,0.0006860833165026719
688,0.026631639366305016
689,0.025463004435328344
690,0.002864617086696739
691,0.00018197552935067242
692,0.00012933628709481157
693,0.0016233455295168876
694,0.0018339416983987823
695,0.0006573063635451832
696,0.0001570638623523881
697,0.00373051988548671
698,0.0033123246043111295
699,0.002583166122945844
700,0.002883555646746761
701,0.0012626427059141139
702,0.0013412426826547913
703,0.0016961648136264134
704,0.011194196493595878
705,0.0004205892830905926
706,6.1752251388788646e-06
707,2.871231317332926e-05
708,0.00599100846975001
709,0.04983162163870109
710,0.0003310494450819067
711,0.0010316041870045672
712,0.0006839652205217235
713,0.0015972816956283215
714,1.1884261464796052e-05
715,2.701105215366468e-05
716,0.005190324701069862
717,0.009167780485768691
718,0.007409970150750895
719,0.00018469377542350803
720,8.43576237702477e-05
721,1.1208848029809271e-06
722,0.00019898404926401065
723,4.179297834687139e-05
724,0.0001737996239613754
725,5.084090154542344e-05
726,9.028668174218539e-05
727,0.01483130133220445
728,0.01868052158950642
729,0.0178056666355745
730,0.0008399094326527246
731,0.0032740817212991782
732,0.002184107039254615
733,7.246753705207309e-06
734,0.0010578648085244559
735,0.008913236885361154
736,9.111999722480925e-09
737,9.155333916313155e-05
738,6.0729131888314e-06
739,0.0002529660125037641
740,0.011572734615411197
741,0.00015108575452126997
742,0.0009543131217555326
743,0.017554169216724945
744,6.769401973645948e-06
745,0.002396081825220393
746,0.005194516478231933
747,0.002284197225635717
748,6.351983682164831e-05
749,0.019176904390831192
750,0.004244533693778516
751,0.00027889849681901846
752,2.6277252757398707e-06
753,0.00039452580204130794
754,3.735522794897182e-07
755,0.0002939005556434067
756,0.02818842627871957
757,0.0038034508650869442
758,2.766203547984949e-06
759,0.0013840660047331182
760,3.471092590786157e-05
761,0.0024891963711931933
762,0.004511959523312652
763,0.009082006338002643
764,0.00039799537530611924
765,0.0017739709904963895
766,2.777163792145527e-05
767,1.0709549284597438e-05
768,0.0014011724966069296
769,0.00018944958999378257
770,0.09001671002839581
771,1.857261881086236e-05
772,5.418028661193722e-06
773,0.00019898404926401065
774,0.003655998954474393
775,0.0013188995251755202
776,0.06773231883341065
777,0.005361993652811784
778,0.0010206038530039677
779,0.000296435367335853
780,0.0032197998614511996
781,0.0015069293453630777
782,0.014876596228987083
783,0.004840994264554541
784,0.0023422401432518464
785,0.0003949044180652427
786,0.0025702969850848506
787,0.0008002707807685162
788,0.0006705262843403023
789,0.0012241178224592023
790,0.00032510959106231684
791,0.0038100077747737567
792,0.0001853730095941711
793,1.2209204208421272e-05
794,0.0034412190380361694
795,0.00315747247229526
796,2.903615753256746e-05
797,0.00023627392337094823
798,6.0866426684547134e-05
799,5.0031085635821204e-05
800,0.0007879554298362082
801,0.00014945070168957103
802,0.011881222162139195
803,1.599810275887093e-05
804,1.6401041265339972e-05
805,0.0016221310690660976
806,1.2976827969610235e-07
807,4.118794823384708e-05
808,2.611348129448265e-05
809,0.1722646068265575
810,0.0009143125113969072
811,1.532887665844472e-05
812,0.00623938217729158
813,0.0002630344516061204
814,0.004475381013853447
815,0.04218809463103143
816,0.0024166857888567425
817,0.0031646242282541846
818,0.004492100959957042
819,0.00016666507811499646
820,0.008256755983756235
821,0.01538246443895245
822,0.004476587425861459
823,0.06971667500214218
824,1.1604185994911604e-05
825,0.003572656023974621
826,0.0004834809300938811
827,0.011095211449128404
828,0.005497991662819088
829,0.003810684830447084
830,0.0012406688485601947
831,0.010165193362645063
832,0.0008641792072666795
833,7.712488134269838e-06
834,9.768450949934561e-05
835,0.001503386055188129
836,9.064036237957692e-05
837,0.0075911985104984885
838,0.00034500942559614455
839,8.104089603455602e-06
840,0.00032041074231905153
841,0.0005290899060134148
842,0.0021870138149327296
843,0.018318792957117903
844,0.000906248875290481
845,0.00049717367196376
846,5.7731109078714025e-05
847,0.0002754225053968984
848,0.00023571033296065666
849,0.0019334371009383535
850,2.518617268109744e-06
851,2.8125112564552283e-05
852,0.0007108973931751055
853,0.002842301390927368
854,1.0350665098532838e-06
855,0.00041740402666010025
856,0.0001522762550718837
857,0.0004125447934344093
858,0.0014114241001666832
859,0.003109976518838518
860,0.0006563668111283674
861,0.0003708245208538614
862,2.4546377736358236e-05
863,0.0004001118748390291
864,1.8673151950967724e-05
865,0.0020743303071823066
866,4.430855063287062e-06
867,1.521766111761428e-05
868,0.0025540170732698516
869,2.0542968742211775e-05
870,0.0002460370030211606
871,0.00037988448505841974
872,8.318224748866362e-06
873,8.350563141457863e-06
874,0.001395055633197646
875,0.004691331464205761
876,0.00292631065955622
877,6.523837427096145e-05
878,0.0005033729811672015
879,0.00022099261710786312
880,0.006845872558772219
881,0.0013881756936484978
882,0.004366092456102525
883,0.03492824342784134
884,0.007340013399500618
885,0.0013196012454186872
886,0.0002516053792940734
887,0.0007484957836333048
888,0.00010996179592820213
889,8.989688441214677e-05
890,3.34093454651811e-05
891,3.624112678021906e-05
892,0.0010493834301099456
893,0.0004125447934344093
894,0.01604924621861427
895,0.00098447021455959
896,0.049810252890324924
897,0.0006096902883706627
898,0.11033617508568049
899,0.00018518945379636018
900,0.0008306393060770369
901,0.00029936476657052834
902,0.0008032821419936519
903,0.003933259208702131
904,0.0002374897430688203
905,0.002184825761582379
906,4.086532249375735e-05
907,0.006376777437548226
908,0.0012094723816645165
909,0.0007943350669519701
910,6.122685505513077e-05
911,0.00021302093645969298
912,2.5856786135185456e-07
913,1.399610651616709e-05
914,0.006421807386836591
915,0.0030349116051721064
916,0.00060862293190232
917,0.0005523931554223177
918,0.0009558899689079854
919,2.143483442876648e-05
920,0.0266566496120199
921,0.020550664036933525
922,0.00016606325031485696
923,0.0038390759206351145
924,4.408513805180446e-05
925,0.0015868359953165527
926,1.72344379459154e-05
927,0.0003276428147459548
928,0.00026353243000586454
929,1.485944441023057e-05
930,0.2790505293160122
931,0.0006994579862444491
932,0.09975409712685986
933,0.0004436418867382863
934,2.1765735133738045e-06
935,6.132222159534549e-07
936,0.0023579556457125135
937,1.711443410925192e-06
938,0.010024371131485863
939,0.005589461169852241
940,0.0006848723771222614
941,6.827817106012903e-07
942,0.0007398816902681482
943,0.009757862918203655
944,0.00015760650444999612
945,2.7857254187428702e-05
946,1.8761405379021893e-06
947,0.00013541295543190515
948,1.3997284282205935e-06
949,0.0002696640588044982
950,9.184628562874033e-05
951,4.7046952705334885e-06
952,0.00015422909450058772
953,0.00015490119523439702
954,0.004177142276909665
955,0.0006980569718972793
956,4.589743601790429e-05
957,1.72344379459154e-05
958,0.01411711292446775
959,0.0003212441314554947
960,3.3185769820047127e-05
961,2.8297379862876174e-05
962,0.002378473386383861
963,2.042079006072112e-06
964,0.004385839474857393
965,0.00010249443935823467
966,0.002637278443580971
967,8.116920696699948e-05
968,0.003999013555884529
969,1.661176757981714e-06
970,0.00013934556026732852
971,4.123064606782221e-05
972,0.0001660462258302909
973,2.055811037491941e-05
974,0.0002491679703120912
975,1.2585505657471956e-05
976,0.001091773153240741
977,5.5844332150692536e-06
978,8.86007077185309e-06
979,0.004934628886408658
980,5.727607836656109e-06
981,9.818460141919239e-06
982,0.0015843591816622072
983,0.0020388367414402937
984,4.914971566461361e-06
985,0.0013704914995114547
986,8.753630225712302e-06
987,0.0019253836632171595
988,0.0007369799120470592
989,0.0041560232177026615
990,0.00016781764361818244
991,0.002143764250933808
992,0.0008979415553195433
993,2.7070651338987685e-07
994,3.4435508144728966e-07
995,0.00020081885783697164
996,7.616233128252725e-06
997,0.00016190132822136143
998,0.01384065299725108
999,0.0006457389273828059
1000,0.0012274638321779887
1001,0.0005765868021762929
1002,0.029393083124523323
1003,6.59976911772143e-05
1004,2.7462805723423505e-06
1005,0.0016178245841918025
1006,0.0044193374263426025
1007,0.00048800446530715896
1008,0.018242542229876917
1009,0.004846373755819345
1010,0.0003681403125257364
1011,0.0018166784822161457
1012,6.663279102418591e-05
1013,0.00040718587594053924
1014,0.004102437137859293
1015,1.3512244410984692e-05
1016,0.007260577082912137
1017,0.0014006627549754311
1018,2.429294066106878e-07
1019,0.0002984081868928301
1020,0.002241033413392377
1021,0.00017748305984438377
1022,0.004089037689773205
1023,2.374913080726583e-05
1024,2.1494057536311234e-05
1025,0.012385329007232479
1026,0.002126581140709164
1027,0.004356254327874522
1028,3.7850589806838425e-05
1029,7.328894581829767e-05
1030,0.07458204628247216
1031,4.180919037685188e-05
1032,0.00011335510288476101
1033,2.9577631632188208e-05
1034,0.015344033784561473
1035,5.751848824128828e-05
1036,0.01863878911925026
1037,1.6825081898072215e-06
1038,0.014032540121309627
1039,1.408967277285861e-05
1040,0.007795778580228553
1041,0.003403391340763942
1042,0.005982909090840911
1043,0.0002389568240578481
1044,0.0002457828601512154
1045,5.388268421765693e-05
1046,5.469759455862655e-05
1047,5.563917459871766e-07
1048,0.03754262910506908
1049,0.0005374390465879629
1050,0.00024677003018822507
1051,0.0006209222985557584
1052,0.0003152515613988896
1053,0.00011461753691856232
1054,0.0015940480472344456
1055,0.017565809006290595
1056,1.76526112829961e-05
1057,9.91164268822105e-05
1058,0.00018723774407158997
1059,0.0003205600315349011
1060,0.00490518668910885
1061,0.004542493901335718
1062,0.0017827172077971916
1063,0.002668376111119494
1064,1.7144561399942692e-06
1065,6.813962882516705e-05
1066,0.0012057558146974145
1067,0.00039787472870008903
1068,0.0015248977999443043
1069,0.00020564600615040544
1070,3.64567142228129e-05
1071,7.508208765245652e-05
1072,0.00011339676013580743
1073,0.00014267239077609255
1074,0.000506631809962131
1075,0.004120521640843458
1076,0.0006697419901511435
1077,0.0003240910561493521
1078,3.4979703592542306e-05
1079,3.291954922832564e-05
1080,0.0020392330237670275
1081,1.2500405475873828e-05
1082,0.012481674883620664
1083,1.792790803849383e-05
1084,4.953863038982348e-07
1085,0.002462762939678488
1086,0.0013544952372883824
1087,0.01180749412563535
1088,6.499129312718713e-05
1089,0.00030548411134399773
1090,3.9016190590396154e-05
1091,0.0004415756920964919
1092,0.0005278168853160713
1093,0.008015327958279639
1094,0.01365699314047371
1095,7.836772813918612e-06
1096,0.001370927556367575
1097,0.0019224235303136885
1098,0.0001346153395535305
1099,0.00421505929901969
1100,0.0008395540749555867
1101,1.4776224768121565e-05
1102,0.0013801934006957384
1103,1.5616299541373402e-05
1104,0.0034184694629044846
1105,0.011151983218922844
1106,0.0002683215523897428
1107,0.0011398858326337783
1108,0.001957856701633614
1109,2.2527872673056234e-05
1110,0.0006386349879708771
1111,6.320638738721296e-06
1112,0.0004550960066181125
1113,0.0014638124284024664
1114,0.001179533213134684
1115,6.208446662106569e-05
1116,0.00021347691482849674
1117,9.888740183637883e-06
1118,0.0020974734751823304
1119,0.002705792951652121
1120,0.00014360455575797255
1121,0.00013353577983038609
1122,0.007689602382723427
1123,3.780200356021469e-05
1124,0.0012461066444499208
1125,0.0021483203261358236
1126,0.0012768861409122442
1127,3.3102875315872167e-06
1128,0.0027154612592218586
1129,7.263166024258039e-05
1130,6.476299508195872e-06
1131,0.00045183599417438115
1132,0.00753805849859128
1133,0.0007000415874165287
1134,2.4513441336473285e-05
1135,0.00014447452494442732
1136,0.00043035411084036703
1137,0.00012171917012711187
1138,0.28432320444524084
1139,0.0013196012454186872
1140,0.00014360455575797255
1141,0.0003744745098018583
1142,0.00369915857593889
